timestamp,pv_power_w,pv_voltage_v,pv_current_a,battery_soc_pct,battery_voltage_v,battery_current_a,controller_temp_c,battery_temp_c,load_power_w,load_voltage_v,load_current_a,temperature_c,cloud_cover_pct,direct_radiation_w_m2,diffuse_radiation_w_m2,sun_condition,charge_state,fault_text
2026-08-24T09:31:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:32:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:33:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:34:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:35:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:36:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:37:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:38:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:39:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:40:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:41:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:42:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:43:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:44:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:45:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:46:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:47:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:48:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:49:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:50:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:51:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.1,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:52:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:53:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:54:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:55:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:56:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:57:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:58:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T09:59:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:00:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:01:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:02:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:03:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:04:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:05:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:06:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.2,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:07:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:08:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:09:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:10:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:11:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:12:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:13:00Z,0,0.2,0.00,60,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:14:00Z,0,0.2,0.00,59,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:15:00Z,0,0.2,0.00,59,13.2,-1.36,14,16,18,13.2,1.36,14.3,10,0.0,0.0,NIGHT,DEACTIVATED,NONE
2026-08-24T10:16:00Z,29,39.0,0.74,60,13.8,0.80,15,16,18,13.8,1.30,14.3,12,3.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:17:00Z,30,39.0,0.77,60,13.8,0.87,15,16,18,13.8,1.30,14.3,12,6.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:18:00Z,32,39.0,0.82,60,13.8,1.01,15,16,18,13.8,1.30,14.3,12,9.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:19:00Z,33,39.0,0.85,60,13.8,1.09,15,16,18,13.8,1.30,14.4,12,13.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:20:00Z,34,39.0,0.87,60,13.8,1.16,15,16,18,13.8,1.30,14.4,12,16.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:21:00Z,36,38.9,0.93,60,13.8,1.30,15,16,18,13.8,1.30,14.4,12,19.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:22:00Z,37,38.9,0.95,60,13.8,1.38,15,16,18,13.8,1.30,14.4,12,23.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:23:00Z,39,38.9,1.00,60,13.8,1.52,15,16,18,13.8,1.30,14.4,12,26.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:24:00Z,40,38.9,1.03,60,13.8,1.59,15,16,18,13.8,1.30,14.4,12,29.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:25:00Z,42,38.9,1.08,60,13.8,1.74,15,16,18,13.8,1.30,14.4,12,32.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:26:00Z,43,38.9,1.11,60,13.8,1.81,15,16,18,13.8,1.30,14.4,12,36.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:27:00Z,44,38.9,1.13,60,13.8,1.88,15,16,18,13.8,1.30,14.4,12,39.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:28:00Z,46,38.9,1.18,60,13.8,2.03,15,16,18,13.8,1.30,14.4,12,42.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:29:00Z,47,38.9,1.21,60,13.8,2.10,15,16,18,13.8,1.30,14.4,12,46.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:30:00Z,49,38.9,1.26,60,13.8,2.25,15,17,18,13.8,1.30,14.5,12,49.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:31:00Z,50,38.9,1.29,60,13.8,2.32,16,17,18,13.8,1.30,14.5,12,52.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:32:00Z,51,38.8,1.31,60,13.8,2.39,16,17,18,13.8,1.30,14.5,12,55.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:33:00Z,53,38.8,1.37,61,13.8,2.54,16,17,18,13.8,1.30,14.5,12,59.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:34:00Z,54,38.8,1.39,61,13.8,2.61,16,17,18,13.8,1.30,14.5,12,62.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:35:00Z,56,38.8,1.44,61,13.8,2.75,16,17,18,13.8,1.30,14.5,12,65.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:36:00Z,57,38.8,1.47,61,13.8,2.83,16,17,18,13.8,1.30,14.5,12,69.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:37:00Z,58,38.8,1.49,61,13.8,2.90,16,17,18,13.8,1.30,14.5,12,72.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:38:00Z,60,38.8,1.55,61,13.8,3.04,16,17,18,13.8,1.30,14.5,12,75.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:39:00Z,61,38.8,1.57,61,13.8,3.12,16,17,18,13.8,1.30,14.6,12,78.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:40:00Z,63,38.8,1.62,61,13.8,3.26,16,17,18,13.8,1.30,14.6,12,82.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:41:00Z,64,38.8,1.65,61,13.8,3.33,16,17,18,13.8,1.30,14.6,12,85.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:42:00Z,65,38.7,1.68,61,13.8,3.41,16,17,18,13.8,1.30,14.6,12,88.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:43:00Z,67,38.7,1.73,61,13.8,3.55,16,17,18,13.8,1.30,14.6,12,92.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:44:00Z,68,38.7,1.76,61,13.8,3.62,16,17,18,13.8,1.30,14.6,12,95.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:45:00Z,70,38.7,1.81,62,13.8,3.77,16,17,18,13.8,1.30,14.6,12,98.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:46:00Z,71,38.7,1.83,62,13.8,3.84,16,17,18,13.8,1.30,14.6,12,101.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:47:00Z,72,38.7,1.86,62,13.8,3.91,16,17,18,13.8,1.30,14.6,12,105.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:48:00Z,74,38.7,1.91,62,13.8,4.06,16,17,18,13.8,1.30,14.7,12,108.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:49:00Z,75,38.7,1.94,62,13.8,4.13,16,17,18,13.8,1.30,14.7,12,111.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:50:00Z,77,38.7,1.99,62,13.8,4.28,16,17,18,13.8,1.30,14.7,12,114.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:51:00Z,78,38.7,2.02,62,13.8,4.35,16,17,18,13.8,1.30,14.7,12,118.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:52:00Z,79,38.7,2.04,62,13.8,4.42,16,17,18,13.8,1.30,14.7,12,121.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:53:00Z,81,38.6,2.10,62,13.8,4.57,16,17,18,13.8,1.30,14.7,12,124.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:54:00Z,82,38.6,2.12,63,13.8,4.64,16,17,18,13.8,1.30,14.7,12,127.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:55:00Z,84,38.6,2.18,63,13.8,4.78,16,17,18,13.8,1.30,14.7,12,131.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:56:00Z,85,38.6,2.20,63,13.8,4.86,17,17,18,13.8,1.30,14.8,12,134.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:57:00Z,86,38.6,2.23,63,13.8,4.93,17,17,18,13.8,1.30,14.8,12,137.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:58:00Z,88,38.6,2.28,63,13.8,5.07,17,17,18,13.8,1.30,14.8,12,140.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T10:59:00Z,89,38.6,2.31,63,13.8,5.14,17,17,18,13.8,1.30,14.8,12,144.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:00:00Z,90,38.6,2.33,63,13.8,5.22,17,17,18,13.8,1.30,14.8,12,147.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:01:00Z,92,38.6,2.38,63,13.8,5.36,17,17,18,13.8,1.30,14.8,12,150.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:02:00Z,93,38.6,2.41,63,13.8,5.43,17,17,18,13.8,1.30,14.8,12,153.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:03:00Z,95,38.6,2.46,64,13.8,5.58,17,17,18,13.8,1.30,14.8,12,157.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:04:00Z,96,38.5,2.49,64,13.8,5.65,17,17,18,13.8,1.30,14.9,12,160.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:05:00Z,97,38.5,2.52,64,13.8,5.72,17,17,18,13.8,1.30,14.9,12,163.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:06:00Z,99,38.5,2.57,64,13.8,5.87,17,17,18,13.8,1.30,14.9,12,166.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:07:00Z,100,38.5,2.60,64,13.8,5.94,17,17,18,13.8,1.30,14.9,12,170.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:08:00Z,102,38.5,2.65,64,13.8,6.09,17,17,18,13.8,1.30,14.9,12,173.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:09:00Z,103,38.5,2.68,64,13.8,6.16,17,17,18,13.8,1.30,14.9,12,176.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:10:00Z,104,38.5,2.70,65,13.8,6.23,17,17,18,13.8,1.30,14.9,12,179.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:11:00Z,106,38.5,2.75,65,13.8,6.38,17,17,18,13.8,1.30,15.0,12,183.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:12:00Z,107,38.5,2.78,65,13.8,6.45,17,17,18,13.8,1.30,15.0,12,186.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:13:00Z,108,38.5,2.81,65,13.8,6.52,17,17,18,13.8,1.30,15.0,12,189.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:14:00Z,110,38.5,2.86,65,13.8,6.67,17,17,18,13.8,1.30,15.0,12,192.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:15:00Z,111,38.4,2.89,65,13.8,6.74,17,17,18,13.8,1.30,15.0,12,195.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:16:00Z,113,38.4,2.94,66,13.8,6.88,17,17,18,13.8,1.30,15.0,12,199.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:17:00Z,114,38.4,2.97,66,13.8,6.96,17,17,18,13.8,1.30,15.0,12,202.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:18:00Z,115,38.4,2.99,66,13.8,7.03,17,17,18,13.8,1.30,15.1,12,205.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:19:00Z,117,38.4,3.05,66,13.8,7.17,17,17,18,13.8,1.30,15.1,12,208.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:20:00Z,118,38.4,3.07,66,13.8,7.25,17,17,18,13.8,1.30,15.1,12,211.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:21:00Z,119,38.4,3.10,66,13.8,7.32,17,17,18,13.8,1.30,15.1,12,215.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:22:00Z,121,38.4,3.15,66,13.8,7.46,18,17,18,13.8,1.30,15.1,12,218.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:23:00Z,122,38.4,3.18,67,13.8,7.54,18,17,18,13.8,1.30,15.1,12,221.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:24:00Z,124,38.4,3.23,67,13.8,7.68,18,17,18,13.8,1.30,15.1,12,224.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:25:00Z,125,38.4,3.26,67,13.8,7.75,18,17,18,13.8,1.30,15.2,12,227.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:26:00Z,126,38.3,3.29,67,13.8,7.83,18,17,18,13.8,1.30,15.2,12,230.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:27:00Z,128,38.3,3.34,67,13.8,7.97,18,17,18,13.8,1.30,15.2,12,234.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:28:00Z,129,38.3,3.37,68,13.8,8.04,18,17,18,13.8,1.30,15.2,12,237.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:29:00Z,130,38.3,3.39,68,13.8,8.12,18,17,18,13.8,1.30,15.2,12,240.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:30:00Z,132,38.3,3.45,68,13.8,8.26,18,17,18,13.8,1.30,15.2,12,243.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:31:00Z,133,38.3,3.47,68,13.8,8.33,18,17,18,13.8,1.30,15.3,12,246.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:32:00Z,134,38.3,3.50,68,13.8,8.41,18,17,18,13.8,1.30,15.3,12,249.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:33:00Z,136,38.3,3.55,68,13.8,8.55,18,17,18,13.8,1.30,15.3,12,253.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:34:00Z,137,38.3,3.58,69,13.8,8.62,18,17,18,13.8,1.30,15.3,12,256.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:35:00Z,138,38.3,3.60,69,13.8,8.70,18,17,18,13.8,1.30,15.3,12,259.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:36:00Z,140,38.3,3.66,69,13.8,8.84,18,17,18,13.8,1.30,15.3,12,262.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:37:00Z,141,38.2,3.69,69,13.8,8.91,18,17,18,13.8,1.30,15.4,12,265.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:38:00Z,142,38.2,3.72,69,13.8,8.99,18,17,18,13.8,1.30,15.4,12,268.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:39:00Z,144,38.2,3.77,70,13.8,9.13,18,17,18,13.8,1.30,15.4,12,271.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:40:00Z,145,38.2,3.80,70,13.8,9.20,18,17,18,13.8,1.30,15.4,12,275.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:41:00Z,146,38.2,3.82,70,13.8,9.28,18,17,18,13.8,1.30,15.4,12,278.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:42:00Z,148,38.2,3.87,70,13.8,9.42,18,17,18,13.8,1.30,15.4,12,281.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:43:00Z,149,38.2,3.90,70,13.8,9.49,18,18,18,13.8,1.30,15.5,12,284.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:44:00Z,150,38.2,3.93,71,13.9,9.50,19,18,18,13.9,1.29,15.5,12,287.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:45:00Z,152,38.2,3.98,71,13.9,9.64,19,18,18,13.9,1.29,15.5,12,290.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:46:00Z,153,38.2,4.01,71,13.9,9.71,19,18,18,13.9,1.29,15.5,12,293.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:47:00Z,154,38.2,4.03,71,13.9,9.78,19,18,18,13.9,1.29,15.5,12,296.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:48:00Z,156,38.1,4.09,71,13.9,9.93,19,18,18,13.9,1.29,15.5,12,299.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:49:00Z,157,38.1,4.12,72,13.9,10.00,19,18,18,13.9,1.29,15.6,12,303.0,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:50:00Z,158,38.1,4.15,72,13.9,10.07,19,18,18,13.9,1.29,15.6,12,306.1,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:51:00Z,160,38.1,4.20,72,13.9,10.22,19,18,18,13.9,1.29,15.6,12,309.2,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:52:00Z,161,38.1,4.23,72,13.9,10.29,19,18,18,13.9,1.29,15.6,12,312.3,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:53:00Z,162,38.1,4.25,73,13.9,10.36,19,18,18,13.9,1.29,15.6,12,315.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:54:00Z,164,38.1,4.30,73,13.9,10.50,19,18,18,13.9,1.29,15.6,12,318.4,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:55:00Z,165,38.1,4.33,73,13.9,10.58,19,18,18,13.9,1.29,15.7,12,321.5,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:56:00Z,166,38.1,4.36,73,13.9,10.65,19,18,18,13.9,1.29,15.7,12,324.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:57:00Z,168,38.1,4.41,74,13.9,10.79,19,18,18,13.9,1.29,15.7,12,327.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:58:00Z,169,38.1,4.44,74,13.9,10.86,19,18,18,13.9,1.29,15.7,12,330.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T11:59:00Z,170,38.1,4.46,74,13.9,10.94,19,18,18,13.9,1.29,15.7,12,333.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:00:00Z,171,38.0,4.50,74,13.9,11.01,19,18,18,13.9,1.29,15.8,12,336.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:01:00Z,173,38.0,4.55,74,13.9,11.15,19,18,18,13.9,1.29,15.8,12,339.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:02:00Z,174,38.0,4.58,75,13.9,11.22,19,18,18,13.9,1.29,15.8,12,342.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:03:00Z,175,38.0,4.61,75,13.9,11.29,19,18,18,13.9,1.29,15.8,12,345.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:04:00Z,177,38.0,4.66,75,13.9,11.44,19,18,18,13.9,1.29,15.8,12,348.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:05:00Z,178,38.0,4.68,75,13.9,11.51,19,18,18,13.9,1.29,15.9,12,351.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:06:00Z,179,38.0,4.71,76,13.9,11.58,19,18,18,13.9,1.29,15.9,12,354.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:07:00Z,181,38.0,4.76,76,13.9,11.73,20,18,18,13.9,1.29,15.9,12,357.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:08:00Z,182,38.0,4.79,76,13.9,11.80,20,18,18,13.9,1.29,15.9,12,360.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:09:00Z,183,38.0,4.82,76,13.9,11.87,20,18,18,13.9,1.29,15.9,12,363.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:10:00Z,184,38.0,4.84,77,13.9,11.94,20,18,18,13.9,1.29,15.9,12,366.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:11:00Z,186,37.9,4.91,77,13.9,12.09,20,18,18,13.9,1.29,16.0,12,369.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:12:00Z,187,37.9,4.93,77,13.9,12.16,20,18,18,13.9,1.29,16.0,12,372.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:13:00Z,188,37.9,4.96,77,13.9,12.23,20,18,18,13.9,1.29,16.0,12,375.9,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:14:00Z,189,37.9,4.99,78,13.9,12.30,20,18,18,13.9,1.29,16.0,12,378.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:15:00Z,191,37.9,5.04,78,13.9,12.45,20,18,18,13.9,1.29,16.0,12,381.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:16:00Z,192,37.9,5.07,78,13.9,12.52,20,18,18,13.9,1.29,16.1,12,384.8,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:17:00Z,193,37.9,5.09,79,13.9,12.59,20,18,18,13.9,1.29,16.1,12,387.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:18:00Z,195,37.9,5.15,79,13.9,12.73,20,18,18,13.9,1.29,16.1,12,390.7,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:19:00Z,196,37.9,5.17,79,13.9,12.81,20,18,18,13.9,1.29,16.1,12,393.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:20:00Z,197,37.9,5.20,79,13.9,12.88,20,18,18,13.9,1.29,16.1,12,396.6,95.0,FULL_SUN,MPPT,NONE
2026-08-24T12:21:00Z,198,37.9,5.22,80,13.9,12.95,20,18,18,13.9,1.29,16.2,12,399.5,95.0,FULL_SUN,MPPT,NONE
